sample_accession,Unnamed: 0,study_accession,secondary_sample_accession,experiment_accession,run_accession,tax_id,scientific_name,instrument_platform,instrument_model,library_layout,library_strategy,library_source,library_selection,read_count,base_count,fastq_ftp,sra_ftp,class_name,superkingdom_name,phylum_name,sample_read_count
SAMN10236070,3665264,PRJNA495983,SRS3926883,SRX4871953,SRR8041600,6239,Caenorhabditis elegans,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,PolyA,9006054.0,1819222908.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR804/000/SRR8041600/SRR8041600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR804/000/SRR8041600/SRR8041600_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR804/000/SRR8041600,Chromadorea,Eukaryota,Nematoda,9006054.0
SAMEA6498954,986602,PRJEB36386,ERS4263409,ERX3849448,ERR3836767,6239,Caenorhabditis elegans,ILLUMINA,Illumina HiSeq 3000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,24071637.0,7027132145.0,ftp.sra.ebi.ac.uk/vol1/fastq/ERR383/007/ERR3836767/ERR3836767_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR383/007/ERR3836767/ERR3836767_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/err/ERR383/007/ERR3836767,Chromadorea,Eukaryota,Nematoda,24071637.0
SAMN10236109,3665339,PRJNA495983,SRS3926807,SRX4871878,SRR8041675,6239,Caenorhabditis elegans,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,PolyA,5218585.0,1054154170.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR804/005/SRR8041675/SRR8041675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR804/005/SRR8041675/SRR8041675_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR804/005/SRR8041675,Chromadorea,Eukaryota,Nematoda,5218585.0
SAMEA103927134,402618,PRJEB12793,ERS1616302,ERX1952942,ERR1892605,10090,Mus musculus,ILLUMINA,Illumina HiSeq 2500,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,2000817.0,500204250.0,ftp.sra.ebi.ac.uk/vol1/fastq/ERR189/005/ERR1892605/ERR1892605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR189/005/ERR1892605/ERR1892605_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/err/ERR189/005/ERR1892605,Mammalia,Eukaryota,Chordata,2000817.0
SAMN04576178,2063386,PRJNA316110,SRS1420147,SRX1740398,SRR3473104,10090,Mus musculus,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,9685577.0,1956486554.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR347/004/SRR3473104/SRR3473104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR347/004/SRR3473104/SRR3473104_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR347/004/SRR3473104,Mammalia,Eukaryota,Chordata,9685577.0
SAMN09378356,3322272,PRJNA474977,SRS3390541,SRX4178956,SRR7275350,10090,Mus musculus,ILLUMINA,HiSeq X Ten,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,30842091.0,9252627300.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR727/000/SRR7275350/SRR7275350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR727/000/SRR7275350/SRR7275350_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR727/000/SRR7275350,Mammalia,Eukaryota,Chordata,30842091.0
SAMN03493070,1807832,PRJNA281652,SRS919279,SRX1006375,SRR1989327,7227,Drosophila melanogaster,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,931069.0,177834179.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/007/SRR1989327/SRR1989327_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR198/007/SRR1989327/SRR1989327_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR198/007/SRR1989327,Insecta,Eukaryota,Arthropoda,3721323.0
#SAMN11129673,3977504,PRJNA527143,SRS4491266,SRX5524441,SRR8731557,7227,Drosophila melanogaster,ILLUMINA,Illumina HiSeq 3000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,PolyA,10530503.0,1063580803.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR873/007/SRR8731557/SRR8731557.fastq.gz,ftp.sra.ebi.ac.uk/vol1/srr/SRR873/007/SRR8731557,Insecta,Eukaryota,Arthropoda,10530503.0
SAMN05991912,2287970,PRJNA352776,SRS1789350,SRX2335813,SRR5003948,7227,Drosophila melanogaster,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,12276098.0,2479771796.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/008/SRR5003948/SRR5003948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/008/SRR5003948/SRR5003948_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR500/008/SRR5003948,Insecta,Eukaryota,Arthropoda,12276098.0
SAMN03002991,1764480,PRJNA250474,SRS842465,SRX872046,SRR1797370,4932,Saccharomyces cerevisiae,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,23290864.0,6987259200.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR179/000/SRR1797370/SRR1797370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR179/000/SRR1797370/SRR1797370_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR179/000/SRR1797370,Saccharomycetes,Eukaryota,Ascomycota,233972756.0
SAMN09758735,3506044,PRJNA484057,SRS3637820,SRX4519340,SRR7657722,4932,Saccharomyces cerevisiae,ILLUMINA,Illumina HiSeq 3000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,33202649.0,6640529800.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/002/SRR7657722/SRR7657722_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/002/SRR7657722/SRR7657722_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR765/002/SRR7657722,Saccharomycetes,Eukaryota,Ascomycota,33202649.0
SAMEA2747216,1115813,PRJEB7178,ERS540020,ERX552477,ERR594530,4932,Saccharomyces cerevisiae,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,23875870.0,4822925740.0,ftp.sra.ebi.ac.uk/vol1/fastq/ERR594/ERR594530/ERR594530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR594/ERR594530/ERR594530_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/err/ERR594/ERR594530,Saccharomycetes,Eukaryota,Ascomycota,23875870.0
SAMN08038114,2830923,PRJNA418865,SRS2695937,SRX3401952,SRR6301118,9606,Homo sapiens,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,PolyA,7053017.0,1057952550.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR630/008/SRR6301118/SRR6301118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR630/008/SRR6301118/SRR6301118_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR630/008/SRR6301118,Mammalia,Eukaryota,Chordata,7053017.0
SAMN04349088,1944778,PRJNA306160,SRS1232454,SRX1513542,SRR3081631,9606,Homo sapiens,ILLUMINA,Illumina HiSeq 2000,PAIRED,RNA-Seq,TRANSCRIPTOMIC,RANDOM,51938158.0,5297692116.0,ftp.sra.ebi.ac.uk/vol1/fastq/SRR308/001/SRR3081631/SRR3081631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR308/001/SRR3081631/SRR3081631_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/srr/SRR308/001/SRR3081631,Mammalia,Eukaryota,Chordata,51938158.0
SAMEA4791499,621068,PRJEB27791,ERS2611428,ERX2714436,ERR2700049,9606,Homo sapiens,ILLUMINA,Illumina HiSeq 2500,PAIRED,RNA-Seq,TRANSCRIPTOMIC,PolyA,13836538.0,2075480700.0,ftp.sra.ebi.ac.uk/vol1/fastq/ERR270/009/ERR2700049/ERR2700049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR270/009/ERR2700049/ERR2700049_2.fastq.gz;,ftp.sra.ebi.ac.uk/vol1/err/ERR270/009/ERR2700049,Mammalia,Eukaryota,Chordata,13836538.0
